name,start_time,"data","error"
"Async Serial",7.8559915,0x0000,
"Async Serial",7.85698275,0x0000,
"Async Serial",7.85715492,0x0000,
"Async Serial",7.85814617,0x0000,
"Async Serial",7.85831833,0x0000,
"Async Serial",7.85930958,0x0000,
"Async Serial",7.85948175,0x0000,
"Async Serial",7.86047333,0x0000,
"Async Serial",7.8606455,0x0000,
"Async Serial",7.861637,0x0000,
"Async Serial",7.86180917,0x0000,
"Async Serial",7.86907933,0x0000,
"Async Serial",7.86925142,0x0000,
"Async Serial",7.87023492,0x0000,
"Async Serial",7.870407,0x0000,
"Async Serial",7.87139842,0x0000,
"Async Serial",7.87157058,0x0000,
"Async Serial",7.87256208,0x0000,
"Async Serial",7.87273425,0x0000,
"Async Serial",7.87372567,0x0000,
"Async Serial",7.87389792,0x0000,
"Async Serial",7.874889,0x0000,
"Async Serial",7.87506117,0x0000,
"Async Serial",7.87605258,0x0000,
"Async Serial",7.87622483,0x0000,
"Async Serial",7.877216,0x0000,
"Async Serial",7.87738825,0x0000,
"Async Serial",7.8783795,0x0000,
"Async Serial",7.87855167,0x0000,
"Async Serial",7.885822,0x0000,
"Async Serial",7.88599417,0x0000,
"Async Serial",7.88697767,0x0000,
"Async Serial",7.88714983,0x0000,
"Async Serial",7.88814133,0x0000,
"Async Serial",7.8883135,0x0000,
"Async Serial",7.88930475,0x0000,
"Async Serial",7.88947692,0x0000,
"Async Serial",7.89046817,0x0000,
"Async Serial",7.89064033,0x0000,
"Async Serial",7.89163217,0x0000,
"Async Serial",7.89180433,0x0000,
"Async Serial",7.89279517,0x0000,
"Async Serial",7.89296733,0x0000,
"Async Serial",7.89395883,0x0000,
"Async Serial",7.894131,0x0000,
"Async Serial",7.89512242,0x0000,
"Async Serial",7.89529458,0x0000,
"Async Serial",7.90256475,0x0000,
"Async Serial",7.90273692,0x0000,
"Async Serial",7.90372033,0x0000,
"Async Serial",7.9038925,0x0000,
"Async Serial",7.90488392,0x0000,
"Async Serial",7.90505608,0x0000,
"Async Serial",7.90604733,0x0000,
"Async Serial",7.90621942,0x0000,
"Async Serial",7.90721075,0x0000,
"Async Serial",7.907383,0x0000,
"Async Serial",7.90837442,0x0000,
"Async Serial",7.90854658,0x0000,
"Async Serial",7.90953783,0x0000,
"Async Serial",7.90971,0x0000,
"Async Serial",7.91070133,0x0000,
"Async Serial",7.9108735,0x0000,
"Async Serial",7.911865,0x0000,
"Async Serial",7.91203725,0x0000,
"Async Serial",7.9193075,0x0000,
"Async Serial",7.91947967,0x0000,
"Async Serial",7.92046308,0x0000,
"Async Serial",7.92063525,0x0000,
"Async Serial",7.92162683,0x0000,
"Async Serial",7.921799,0x0000,
"Async Serial",7.92279025,0x0000,
"Async Serial",7.92296242,0x0000,
"Async Serial",7.92395375,0x0000,
"Async Serial",7.92412592,0x0000,
"Async Serial",7.92511758,0x0000,
"Async Serial",7.92528975,0x0000,
"Async Serial",7.92628058,0x0000,
"Async Serial",7.92645275,0x0000,
"Async Serial",7.92744425,0x0000,
"Async Serial",7.92761642,0x0000,
"Async Serial",7.92860792,0x0000,
"Async Serial",7.92878008,0x0000,
"Async Serial",7.93605017,0x0000,
"Async Serial",7.93622233,0x0000,
"Async Serial",7.93720575,0x0000,
"Async Serial",7.937378,0x0000,
"Async Serial",7.93836925,0x0000,
"Async Serial",7.9385415,0x0000,
"Async Serial",7.939533,0x0000,
"Async Serial",7.93970517,0x0000,
"Async Serial",7.94069642,0x0000,
"Async Serial",7.94086858,0x0000,
"Async Serial",7.94186008,0x0000,
"Async Serial",7.94203225,0x0000,
"Async Serial",7.94302367,0x0000,
"Async Serial",7.94319583,0x0000,
"Async Serial",7.94418683,0x0000,
"Async Serial",7.944359,0x0000,
"Async Serial",7.9453505,0x0000,
"Async Serial",7.94552267,0x0000,
"Async Serial",7.95279292,0x0000,
"Async Serial",7.95296508,0x0000,
"Async Serial",7.9539485,0x0000,
"Async Serial",7.95412075,0x0000,
"Async Serial",7.955112,0x0000,
"Async Serial",7.95528417,0x0000,
"Async Serial",7.95627583,0x0000,
"Async Serial",7.956448,0x0000,
"Async Serial",7.95743892,0x0000,
"Async Serial",7.95761108,0x0000,
"Async Serial",7.95860283,0x0000,
"Async Serial",7.958775,0x0000,
"Async Serial",7.95976617,0x0000,
"Async Serial",7.95993842,0x0000,
"Async Serial",7.96092967,0x0000,
"Async Serial",7.96110175,0x0000,
"Async Serial",7.96209317,0x0000,
"Async Serial",7.96226533,0x0000,
"Async Serial",7.96953558,0x0000,
"Async Serial",7.96970775,0x0000,
"Async Serial",7.97069125,0x0000,
"Async Serial",7.9708635,0x0000,
"Async Serial",7.971855,0x0000,
"Async Serial",7.97202725,0x0000,
"Async Serial",7.97301842,0x0000,
"Async Serial",7.97319058,0x0000,
"Async Serial",7.97418217,0x0000,
"Async Serial",7.97435433,0x0000,
"Async Serial",7.97534533,0x0000,
"Async Serial",7.97551758,0x0000,
"Async Serial",7.97650875,0x0000,
"Async Serial",7.97668092,0x0000,
"Async Serial",7.97767225,0x0000,
"Async Serial",7.97784442,0x0000,
"Async Serial",7.97883567,0x0000,
"Async Serial",7.97900783,0x0000,
"Async Serial",7.98627817,0x0000,
"Async Serial",7.98645042,0x0000,
"Async Serial",7.98743425,0x0000,
"Async Serial",7.98760642,0x0000,
"Async Serial",7.98859758,0x0000,
"Async Serial",7.98876975,0x0000,
"Async Serial",7.98976108,0x0000,
"Async Serial",7.98993325,0x0000,
"Async Serial",7.9909245,0x0000,
"Async Serial",7.99109667,0x0000,
"Async Serial",7.99208792,0x0000,
"Async Serial",7.99226008,0x0000,
"Async Serial",7.99325192,0x0000,
"Async Serial",7.99342408,0x0000,
"Async Serial",7.994415,0x0000,
"Async Serial",7.99458717,0x0000,
"Async Serial",7.99557867,0x0000,
"Async Serial",7.99575083,0x0000,
"Async Serial",8.003021,0x0000,
"Async Serial",8.00319317,0x0000,
"Async Serial",8.00417667,0x0000,
"Async Serial",8.00434883,0x0000,
"Async Serial",8.00534017,0x0000,
"Async Serial",8.00551233,0x0000,
"Async Serial",8.00650408,0x0000,
"Async Serial",8.00667625,0x0000,
"Async Serial",8.00766733,0x0000,
"Async Serial",8.00783942,0x0000,
"Async Serial",8.00883075,0x0000,
"Async Serial",8.009003,0x0000,
"Async Serial",8.00999433,0x0000,
"Async Serial",8.0101665,0x0000,
"Async Serial",8.01115767,0x0000,
"Async Serial",8.01132983,0x0000,
"Async Serial",8.01232108,0x0000,
"Async Serial",8.01249333,0x0000,
"Async Serial",8.01976358,0x0000,
"Async Serial",8.01993583,0x0000,
"Async Serial",8.02091942,0x0000,
"Async Serial",8.02109167,0x0000,
"Async Serial",8.02208283,0x0000,
"Async Serial",8.02225508,0x0000,
"Async Serial",8.02324692,0x0000,
"Async Serial",8.02341908,0x0000,
"Async Serial",8.02441017,0x0000,
"Async Serial",8.02458233,0x0000,
"Async Serial",8.02557367,0x0000,
"Async Serial",8.02574583,0x0000,
"Async Serial",8.02673692,0x0000,
"Async Serial",8.02690908,0x0000,
"Async Serial",8.02790042,0x0000,
"Async Serial",8.02807258,0x0000,
"Async Serial",8.02906383,0x0000,
"Async Serial",8.029236,0x0000,
"Async Serial",8.03650642,0x0000,
"Async Serial",8.03667858,0x0000,
"Async Serial",8.03766217,0x0000,
"Async Serial",8.03783433,0x0000,
"Async Serial",8.03882583,0x0000,
"Async Serial",8.038998,0x0000,
"Async Serial",8.03998908,0x0000,
"Async Serial",8.04016125,0x0000,
"Async Serial",8.04115258,0x0000,
"Async Serial",8.04132475,0x0000,
"Async Serial",8.04231617,0x0000,
"Async Serial",8.04248825,0x0000,
"Async Serial",8.04347975,0x0000,
"Async Serial",8.04365192,0x0000,
"Async Serial",8.04464317,0x0000,
"Async Serial",8.04481542,0x0000,
"Async Serial",8.04580667,0x0000,
"Async Serial",8.04597883,0x0000,
"Async Serial",8.05324908,0x0000,
"Async Serial",8.05342133,0x0000,
"Async Serial",8.05440483,0x0000,
"Async Serial",8.054577,0x0000,
"Async Serial",8.05556825,0x0000,
"Async Serial",8.0557405,0x0000,
"Async Serial",8.056732,0x0000,
"Async Serial",8.05690417,0x0000,
"Async Serial",8.05789542,0x0000,
"Async Serial",8.05806758,0x0000,
"Async Serial",8.05905892,0x0000,
"Async Serial",8.05923108,0x0000,
"Async Serial",8.06022275,0x0000,
"Async Serial",8.06039492,0x0000,
"Async Serial",8.06138592,0x0000,
"Async Serial",8.06155808,0x0000,
"Async Serial",8.0625495,0x0000,
"Async Serial",8.06272167,0x0000,
"Async Serial",8.06999192,0x0000,
"Async Serial",8.07016408,0x0000,
"Async Serial",8.07114758,0x0000,
"Async Serial",8.07131975,0x0000,
"Async Serial",8.072311,0x0000,
"Async Serial",8.07248317,0x0000,
"Async Serial",8.0734745,0x0000,
"Async Serial",8.07364667,0x0000,
"Async Serial",8.07463817,0x0000,
"Async Serial",8.07481042,0x0000,
"Async Serial",8.07580175,0x0000,
"Async Serial",8.075974,0x0000,
"Async Serial",8.07696517,0x0000,
"Async Serial",8.07713733,0x0000,
"Async Serial",8.07812858,0x0000,
"Async Serial",8.07830075,0x0000,
"Async Serial",8.079292,0x0000,
"Async Serial",8.07946417,0x0000,
"Async Serial",8.0867345,0x0000,
"Async Serial",8.08690667,0x0000,
"Async Serial",8.08789025,0x0000,
"Async Serial",8.08806242,0x0000,
"Async Serial",8.08905375,0x0000,
"Async Serial",8.08922592,0x0000,
"Async Serial",8.09021758,0x0000,
"Async Serial",8.09038975,0x0000,
"Async Serial",8.09138117,0x0000,
"Async Serial",8.09155333,0x0000,
"Async Serial",8.09254475,0x0000,
"Async Serial",8.09271692,0x0000,
"Async Serial",8.09370783,0x0000,
"Async Serial",8.09388008,0x0000,
"Async Serial",8.09487125,0x0000,
"Async Serial",8.09504342,0x0000,
"Async Serial",8.09603467,0x0000,
"Async Serial",8.09620683,0x0000,
"Async Serial",8.10347725,0x0000,
"Async Serial",8.10364942,0x0000,
"Async Serial",8.104633,0x0000,
"Async Serial",8.10480517,0x0000,
"Async Serial",8.10579642,0x0000,
"Async Serial",8.10596858,0x0000,
"Async Serial",8.10696008,0x0000,
"Async Serial",8.10713225,0x0000,
"Async Serial",8.10812358,0x0000,
"Async Serial",8.10829583,0x0000,
"Async Serial",8.109287,0x0000,
"Async Serial",8.10945917,0x0000,
"Async Serial",8.11045067,0x0000,
"Async Serial",8.11062283,0x0000,
"Async Serial",8.11161408,0x0000,
"Async Serial",8.11178633,0x0000,
"Async Serial",8.11277758,0x0000,
"Async Serial",8.11294975,0x0000,
"Async Serial",8.12022008,0x0000,
"Async Serial",8.12039225,0x0000,
"Async Serial",8.12137583,0x0000,
"Async Serial",8.12154808,0x0000,
"Async Serial",8.1225395,0x0000,
"Async Serial",8.12271167,0x0000,
"Async Serial",8.12370283,0x0000,
"Async Serial",8.12387508,0x0000,
"Async Serial",8.12486625,0x0000,
"Async Serial",8.12503842,0x0000,
"Async Serial",8.12603,0x0000,
"Async Serial",8.12620217,0x0000,
"Async Serial",8.12719325,0x0000,
"Async Serial",8.12736542,0x0000,
"Async Serial",8.12835667,0x0000,
"Async Serial",8.12852892,0x0000,
"Async Serial",8.12952017,0x0000,
"Async Serial",8.12969225,0x0000,
"Async Serial",8.13696267,0x0000,
"Async Serial",8.13713483,0x0000,
"Async Serial",8.13811842,0x0000,
"Async Serial",8.13829058,0x0000,
"Async Serial",8.139282,0x0000,
"Async Serial",8.13945417,0x0000,
"Async Serial",8.14044542,0x0000,
"Async Serial",8.14061758,0x0000,
"Async Serial",8.14160917,0x0000,
"Async Serial",8.14178133,0x0000,
"Async Serial",8.14277275,0x0000,
"Async Serial",8.14294492,0x0000,
"Async Serial",8.143936,0x0000,
"Async Serial",8.14410808,0x0000,
"Async Serial",8.14509942,0x0000,
"Async Serial",8.14527158,0x0000,
"Async Serial",8.14626283,0x0000,
"Async Serial",8.146435,0x0000,
"Async Serial",8.1537055,0x0000,
"Async Serial",8.15387767,0x0000,
"Async Serial",8.15486117,0x0000,
"Async Serial",8.15503342,0x0000,
"Async Serial",8.15602467,0x0000,
"Async Serial",8.15619675,0x0000,
"Async Serial",8.15718808,0x0000,
"Async Serial",8.15736033,0x0000,
"Async Serial",8.158363,0x0000,
"Async Serial",8.15853517,0x0000,
"Async Serial",8.15952658,0x0000,
"Async Serial",8.15969875,0x0000,
"Async Serial",8.16069008,0x0000,
"Async Serial",8.16086233,0x0000,
"Async Serial",8.16185358,0x0000,
"Async Serial",8.16202575,0x0000,
"Async Serial",8.163017,0x0000,
"Async Serial",8.16318917,0x0000,
"Async Serial",8.17044817,0x0000,
"Async Serial",8.17062033,0x0000,
"Async Serial",8.17160383,0x0000,
"Async Serial",8.171776,0x0000,
"Async Serial",8.17276733,0x0000,
"Async Serial",8.1729395,0x0000,
"Async Serial",8.17393083,0x0000,
"Async Serial",8.174103,0x0000,
"Async Serial",8.1750945,0x0000,
"Async Serial",8.17526667,0x0000,
"Async Serial",8.17625792,0x0000,
"Async Serial",8.17643008,0x0000,
"Async Serial",8.17742183,0x0000,
"Async Serial",8.177594,0x0000,
"Async Serial",8.17858492,0x0000,
"Async Serial",8.17875717,0x0000,
"Async Serial",8.1797485,0x0000,
"Async Serial",8.17992067,0x0000,
"Async Serial",8.187191,0x0000,
"Async Serial",8.18736317,0x0000,
"Async Serial",8.18834658,0x0000,
"Async Serial",8.18851875,0x0000,
"Async Serial",8.18951008,0x0000,
"Async Serial",8.18968225,0x0000,
"Async Serial",8.19067383,0x0000,
"Async Serial",8.190846,0x0000,
"Async Serial",8.19183717,0x0000,
"Async Serial",8.19200933,0x0000,
"Async Serial",8.19300067,0x0000,
"Async Serial",8.19317283,0x0000,
"Async Serial",8.19416408,0x0000,
"Async Serial",8.19433625,0x0000,
"Async Serial",8.19532775,0x0000,
"Async Serial",8.19549992,0x0000,
"Async Serial",8.19649133,0x0000,
"Async Serial",8.1966635,0x0000,
"Async Serial",8.20393367,0x0000,
"Async Serial",8.20410583,0x0000,
"Async Serial",8.20508925,0x0000,
"Async Serial",8.20526142,0x0000,
"Async Serial",8.20625283,0x0000,
"Async Serial",8.206425,0x0000,
"Async Serial",8.20741642,0x0000,
"Async Serial",8.20758858,0x0000,
"Async Serial",8.20857975,0x0000,
"Async Serial",8.20875192,0x0000,
"Async Serial",8.20974367,0x0000,
"Async Serial",8.20991583,0x0000,
"Async Serial",8.21090667,0x0000,
"Async Serial",8.21107892,0x0000,
"Async Serial",8.2120705,0x0000,
"Async Serial",8.21224258,0x0000,
"Async Serial",8.21323408,0x0000,
"Async Serial",8.21340625,0x0000,
"Async Serial",8.22067642,0x0000,
"Async Serial",8.22084858,0x0000,
"Async Serial",8.221832,0x0000,
"Async Serial",8.22200417,0x0000,
"Async Serial",8.22299558,0x0000,
"Async Serial",8.22316767,0x0000,
"Async Serial",8.22415908,0x0000,
"Async Serial",8.22433125,0x0000,
"Async Serial",8.22532258,0x0000,
"Async Serial",8.22549483,0x0000,
"Async Serial",8.22648625,0x0000,
"Async Serial",8.22665842,0x0000,
"Async Serial",8.22765,0x0000,
"Async Serial",8.22782217,0x0000,
"Async Serial",8.22881308,0x0000,
"Async Serial",8.22898525,0x0000,
"Async Serial",8.22997667,0x0000,
"Async Serial",8.23014883,0x0000,
"Async Serial",8.23741917,0x0000,
"Async Serial",8.23759125,0x0000,
"Async Serial",8.23857475,0x0000,
"Async Serial",8.23874683,0x0000,
"Async Serial",8.23973825,0x0000,
"Async Serial",8.23991042,0x0000,
"Async Serial",8.24090192,0x0000,
"Async Serial",8.24107408,0x0000,
"Async Serial",8.24206542,0x0000,
"Async Serial",8.24223758,0x0000,
"Async Serial",8.24322892,0x0000,
"Async Serial",8.24340108,0x0000,
"Async Serial",8.24439267,0x0000,
"Async Serial",8.24456492,0x0000,
"Async Serial",8.24555583,0x0000,
"Async Serial",8.245728,0x0000,
"Async Serial",8.24671942,0x0000,
"Async Serial",8.24689158,0x0000,
"Async Serial",8.25416183,0x0000,
"Async Serial",8.254334,0x0000,
"Async Serial",8.2553175,0x0000,
"Async Serial",8.25548967,0x0000,
"Async Serial",8.25648092,0x0000,
"Async Serial",8.25665308,0x0000,
"Async Serial",8.257645,0x0000,
"Async Serial",8.25781717,0x0000,
"Async Serial",8.258808,0x0000,
"Async Serial",8.25898017,0x0000,
"Async Serial",8.25997158,0x0000,
"Async Serial",8.26014375,0x0000,
"Async Serial",8.26113533,0x0000,
"Async Serial",8.2613075,0x0000,
"Async Serial",8.26229842,0x0000,
"Async Serial",8.26247058,0x0000,
"Async Serial",8.26346208,0x0000,
"Async Serial",8.26363417,0x0000,
"Async Serial",8.27090458,0x0000,
"Async Serial",8.27107675,0x0000,
"Async Serial",8.27206017,0x0000,
"Async Serial",8.27223233,0x0000,
"Async Serial",8.27322367,0x0000,
"Async Serial",8.27339583,0x0000,
"Async Serial",8.27438775,0x0000,
"Async Serial",8.27455992,0x0000,
"Async Serial",8.27555075,0x0000,
"Async Serial",8.275723,0x0000,
"Async Serial",8.27671425,0x0000,
"Async Serial",8.27688642,0x0000,
"Async Serial",8.27787817,0x0000,
"Async Serial",8.27805033,0x0000,
"Async Serial",8.27904125,0x0000,
"Async Serial",8.27921342,0x0000,
"Async Serial",8.28020483,0x0000,
"Async Serial",8.280377,0x0000,
"Async Serial",8.28764725,0x0000,
"Async Serial",8.2878195,0x0000,
"Async Serial",8.28880283,0x0000,
"Async Serial",8.28897508,0x0000,
"Async Serial",8.28996642,0x0000,
"Async Serial",8.29013858,0x0000,
"Async Serial",8.29112983,0x0000,
"Async Serial",8.291302,0x0000,
"Async Serial",8.29229367,0x0000,
"Async Serial",8.29246583,0x0000,
"Async Serial",8.29345708,0x0000,
"Async Serial",8.29362917,0x0000,
"Async Serial",8.29462058,0x0000,
"Async Serial",8.29479275,0x0000,
"Async Serial",8.29578425,0x0000,
"Async Serial",8.29595642,0x0000,
"Async Serial",8.29694783,0x0000,
"Async Serial",8.29712,0x0000,
"Async Serial",8.30439,0x0000,
"Async Serial",8.30456225,0x0000,
"Async Serial",8.30554558,0x0000,
"Async Serial",8.30571775,0x0000,
"Async Serial",8.30670908,0x0000,
"Async Serial",8.30688125,0x0000,
"Async Serial",8.30787267,0x0000,
"Async Serial",8.30804483,0x0000,
"Async Serial",8.3090365,0x0000,
"Async Serial",8.30920867,0x0000,
"Async Serial",8.31019967,0x0000,
"Async Serial",8.31037183,0x0000,
"Async Serial",8.31136358,0x0000,
"Async Serial",8.31153575,0x0000,
"Async Serial",8.31252667,0x0000,
"Async Serial",8.31269883,0x0000,
"Async Serial",8.31369025,0x0000,
"Async Serial",8.31386242,0x0000,
"Async Serial",8.32113275,0x0000,
"Async Serial",8.32130492,0x0000,
"Async Serial",8.32228833,0x0000,
"Async Serial",8.3224605,0x0000,
"Async Serial",8.32345183,0x0000,
"Async Serial",8.323624,0x0000,
"Async Serial",8.32461542,0x0000,
"Async Serial",8.32478758,0x0000,
"Async Serial",8.32577917,0x0000,
"Async Serial",8.32595142,0x0000,
"Async Serial",8.32694258,0x0000,
"Async Serial",8.32711483,0x0000,
"Async Serial",8.32810592,0x0000,
"Async Serial",8.328278,0x0000,
"Async Serial",8.32926933,0x0000,
"Async Serial",8.3294415,0x0000,
"Async Serial",8.33043275,0x0000,
"Async Serial",8.33060492,0x0000,
"Async Serial",8.33787533,0x0000,
"Async Serial",8.3380475,0x0000,
"Async Serial",8.339031,0x0000,
"Async Serial",8.33920325,0x0000,
"Async Serial",8.34019458,0x0000,
"Async Serial",8.34036675,0x0000,
"Async Serial",8.34135817,0x0000,
"Async Serial",8.34153042,0x0000,
"Async Serial",8.34252167,0x0000,
"Async Serial",8.34269383,0x0000,
"Async Serial",8.34368542,0x0000,
"Async Serial",8.34385758,0x0000,
"Async Serial",8.34484858,0x0000,
"Async Serial",8.34502075,0x0000,
"Async Serial",8.34601208,0x0000,
"Async Serial",8.34618425,0x0000,
"Async Serial",8.3471755,0x0000,
"Async Serial",8.34734767,0x0000,
"Async Serial",8.354618,0x0000,
"Async Serial",8.35479025,0x0000,
"Async Serial",8.35577375,0x0000,
"Async Serial",8.35594592,0x0000,
"Async Serial",8.35693733,0x0000,
"Async Serial",8.35710942,0x0000,
"Async Serial",8.358101,0x0000,
"Async Serial",8.35827317,0x0000,
"Async Serial",8.35926442,0x0000,
"Async Serial",8.35943658,0x0000,
"Async Serial",8.36042808,0x0000,
"Async Serial",8.36060033,0x0000,
"Async Serial",8.36159133,0x0000,
"Async Serial",8.3617635,0x0000,
"Async Serial",8.362755,0x0000,
"Async Serial",8.36292717,0x0000,
"Async Serial",8.36391858,0x0000,
"Async Serial",8.36409075,0x0000,
"Async Serial",8.37136083,0x0000,
"Async Serial",8.37153308,0x0000,
"Async Serial",8.37251675,0x0000,
"Async Serial",8.37268892,0x0000,
"Async Serial",8.37368,0x0000,
"Async Serial",8.37385217,0x0000,
"Async Serial",8.3748435,0x0000,
"Async Serial",8.37501567,0x0000,
"Async Serial",8.37600692,0x0000,
"Async Serial",8.37617908,0x0000,
"Async Serial",8.3771705,0x0000,
"Async Serial",8.37734267,0x0000,
"Async Serial",8.37833408,0x0000,
"Async Serial",8.37850625,0x0000,
"Async Serial",8.37949742,0x0000,
"Async Serial",8.37966958,0x0000,
"Async Serial",8.38066092,0x0000,
"Async Serial",8.38083308,0x0000,
"Async Serial",8.3881035,0x0000,
"Async Serial",8.38827567,0x0000,
"Async Serial",8.38925917,0x0000,
"Async Serial",8.38943133,0x0000,
"Async Serial",8.39042267,0x0000,
"Async Serial",8.39059492,0x0000,
"Async Serial",8.39158675,0x0000,
"Async Serial",8.39175883,0x0000,
"Async Serial",8.39274983,0x0000,
"Async Serial",8.392922,0x0000,
"Async Serial",8.39391325,0x0000,
"Async Serial",8.39408542,0x0000,
"Async Serial",8.39507717,0x0000,
"Async Serial",8.39524933,0x0000,
"Async Serial",8.39624025,0x0000,
"Async Serial",8.39641242,0x0000,
"Async Serial",8.39740392,0x0000,
"Async Serial",8.39757608,0x0000,
"Async Serial",8.40484633,0x0000,
"Async Serial",8.4050185,0x0000,
"Async Serial",8.40600192,0x0000,
"Async Serial",8.40617408,0x0000,
"Async Serial",8.4071655,0x0000,
"Async Serial",8.40733767,0x0000,
"Async Serial",8.40832892,0x0000,
"Async Serial",8.40850108,0x0000,
"Async Serial",8.40949258,0x0000,
"Async Serial",8.40966475,0x0000,
"Async Serial",8.41065583,0x0000,
"Async Serial",8.41082808,0x0000,
"Async Serial",8.41181958,0x0000,
"Async Serial",8.41199175,0x0000,
"Async Serial",8.412983,0x0000,
"Async Serial",8.41315517,0x0000,
"Async Serial",8.41414658,0x0000,
"Async Serial",8.41431883,0x0000,
"Async Serial",8.421589,0x0000,
"Async Serial",8.42176117,0x0000,
"Async Serial",8.42274467,0x0000,
"Async Serial",8.42291675,0x0000,
"Async Serial",8.42390817,0x0000,
"Async Serial",8.42408033,0x0000,
"Async Serial",8.42507183,0x0000,
"Async Serial",8.425244,0x0000,
"Async Serial",8.42623525,0x0000,
"Async Serial",8.42640742,0x0000,
"Async Serial",8.42739875,0x0000,
"Async Serial",8.42757092,0x0000,
"Async Serial",8.428562,0x0000,
"Async Serial",8.42873425,0x0000,
"Async Serial",8.429726,0x0000,
"Async Serial",8.42989817,0x0000,
"Async Serial",8.43088958,0x0000,
"Async Serial",8.43106175,0x0000,
"Async Serial",8.43833175,0x0000,
"Async Serial",8.43850392,0x0000,
"Async Serial",8.43948733,0x0000,
"Async Serial",8.4396595,0x0000,
"Async Serial",8.44065083,0x0000,
"Async Serial",8.44082308,0x0000,
"Async Serial",8.44181442,0x0000,
"Async Serial",8.44198667,0x0000,
"Async Serial",8.442978,0x0000,
"Async Serial",8.44315017,0x0000,
"Async Serial",8.44414142,0x0000,
"Async Serial",8.44431358,0x0000,
"Async Serial",8.44530483,0x0000,
"Async Serial",8.445477,0x0000,
"Async Serial",8.44646875,0x0000,
"Async Serial",8.44664092,0x0000,
"Async Serial",8.44763233,0x0000,
"Async Serial",8.4478045,0x0000,
"Async Serial",8.45507442,0x0000,
"Async Serial",8.45524667,0x0000,
"Async Serial",8.45623008,0x0000,
"Async Serial",8.45640225,0x0000,
"Async Serial",8.45739367,0x0000,
"Async Serial",8.45756583,0x0000,
"Async Serial",8.45855717,0x0000,
"Async Serial",8.45872942,0x0000,
"Async Serial",8.45972067,0x0000,
"Async Serial",8.45989283,0x0000,
"Async Serial",8.46088408,0x0000,
"Async Serial",8.46105633,0x0000,
"Async Serial",8.46204758,0x0000,
"Async Serial",8.46221975,0x0000,
"Async Serial",8.46321125,0x0000,
"Async Serial",8.4633835,0x0000,
"Async Serial",8.46437483,0x0000,
"Async Serial",8.46454708,0x0000,
"Async Serial",8.47181717,0x0000,
"Async Serial",8.47198942,0x0000,
"Async Serial",8.47297283,0x0000,
"Async Serial",8.473145,0x0000,
"Async Serial",8.47413642,0x0000,
"Async Serial",8.47430858,0x0000,
"Async Serial",8.47529975,0x0000,
"Async Serial",8.47547192,0x0000,
"Async Serial",8.4764635,0x0000,
"Async Serial",8.47663567,0x0000,
"Async Serial",8.47762692,0x0000,
"Async Serial",8.47779908,0x0000,
"Async Serial",8.47879017,0x0000,
"Async Serial",8.47896242,0x0000,
"Async Serial",8.479954,0x0000,
"Async Serial",8.48012617,0x0000,
"Async Serial",8.48111758,0x0000,
"Async Serial",8.48128983,0x0000,
"Async Serial",8.48855992,0x0000,
"Async Serial",8.48873208,0x0000,
"Async Serial",8.4897155,0x0000,
"Async Serial",8.48988775,0x0000,
"Async Serial",8.490879,0x0000,
"Async Serial",8.49105117,0x0000,
"Async Serial",8.49204267,0x0000,
"Async Serial",8.49221483,0x0000,
"Async Serial",8.49320658,0x0000,
"Async Serial",8.49337875,0x0000,
"Async Serial",8.4943695,0x0000,
"Async Serial",8.49454167,0x0000,
"Async Serial",8.49553308,0x0000,
"Async Serial",8.49570525,0x0000,
"Async Serial",8.4966965,0x0000,
"Async Serial",8.49686867,0x0000,
"Async Serial",8.49786,0x0000,
"Async Serial",8.49803217,0x0000,
"Async Serial",8.50530258,0x0000,
"Async Serial",8.50547467,0x0000,
"Async Serial",8.50645833,0x0000,
"Async Serial",8.5066305,0x0000,
"Async Serial",8.50762167,0x0000,
"Async Serial",8.50779383,0x0000,
"Async Serial",8.50878517,0x0000,
"Async Serial",8.50895742,0x0000,
"Async Serial",8.50994867,0x0000,
"Async Serial",8.51012092,0x0000,
"Async Serial",8.51111225,0x0000,
"Async Serial",8.5112845,0x0000,
"Async Serial",8.51227575,0x0000,
"Async Serial",8.51244792,0x0000,
"Async Serial",8.51343942,0x0000,
"Async Serial",8.51361167,0x0000,
"Async Serial",8.514603,0x0000,
"Async Serial",8.51477525,0x0000,
"Async Serial",8.52204533,0x0000,
"Async Serial",8.52221758,0x0000,
"Async Serial",8.52320092,0x0000,
"Async Serial",8.52337308,0x0000,
"Async Serial",8.52436458,0x0000,
"Async Serial",8.52453675,0x0000,
"Async Serial",8.52552842,0x0000,
"Async Serial",8.52570058,0x0000,
"Async Serial",8.5266915,0x0000,
"Async Serial",8.52686375,0x0000,
"Async Serial",8.527855,0x0000,
"Async Serial",8.52802717,0x0000,
"Async Serial",8.52901892,0x0000,
"Async Serial",8.52919108,0x0000,
"Async Serial",8.530182,0x0000,
"Async Serial",8.53035425,0x0000,
"Async Serial",8.53134567,0x0000,
"Async Serial",8.53151783,0x0000,
"Async Serial",8.53878808,0x0000,
"Async Serial",8.53896025,0x0000,
"Async Serial",8.53994367,0x0000,
"Async Serial",8.54011583,0x0000,
"Async Serial",8.54110725,0x0000,
"Async Serial",8.54127942,0x0000,
"Async Serial",8.54227083,0x0000,
"Async Serial",8.542443,0x0000,
"Async Serial",8.54343425,0x0000,
